Executing...
RNN_6
/usr/local/lib64/python3.6/site-packages/pandas/core/indexing.py:671: SettingWithCopyWarning: 
A value is trying to be set on a copy of a slice from a DataFrame

See the caveats in the documentation: https://pandas.pydata.org/pandas-docs/stable/user_guide/indexing.html#returning-a-view-versus-a-copy
  self._setitem_with_indexer(indexer, value)
Initializing preprocessing...
Making vocab...
Vocab made!
Preprocessing texts...
Done preprocessing texts!
Preprocessing texts...
Done preprocessing texts!
Preprocessing texts...
Done preprocessing texts!
Preprocessing completed!
Initialising NN...
[1,    11] Training loss: 0.730 | Validation loss: 0.670 | Validation accuracy: 57.3
[3,    51] Training loss: 0.430 | Validation loss: 0.506 | Validation accuracy: 75.5
[3,    61] Training loss: 0.506 | Validation loss: 0.515 | Validation accuracy: 75.0
[3,    71] Training loss: 0.489 | Validation loss: 0.493 | Validation accuracy: 76.4
[3,    81] Training loss: 0.467 | Validation loss: 0.507 | Validation accuracy: 75.5
[3,    91] Training loss: 0.497 | Validation loss: 0.508 | Validation accuracy: 75.5
[3,   101] Training loss: 0.470 | Validation loss: 0.513 | Validation accuracy: 75.1
[3,   111] Training loss: 0.473 | Validation loss: 0.509 | Validation accuracy: 75.5
[3,   121] Training loss: 0.507 | Validation loss: 0.503 | Validation accuracy: 75.9
[3,   131] Training loss: 0.486 | Validation loss: 0.496 | Validation accuracy: 76.3
[3,   141] Training loss: 0.468 | Validation loss: 0.513 | Validation accuracy: 75.2
[3,   151] Training loss: 0.498 | Validation loss: 0.506 | Validation accuracy: 75.7
[3,   161] Training loss: 0.478 | Validation loss: 0.483 | Validation accuracy: 77.5
[3,   171] Training loss: 0.548 | Validation loss: 0.477 | Validation accuracy: 77.7
[3,   181] Training loss: 0.509 | Validation loss: 0.491 | Validation accuracy: 76.4
[3,   191] Training loss: 0.471 | Validation loss: 0.523 | Validation accuracy: 74.2
[3,   201] Training loss: 0.529 | Validation loss: 0.485 | Validation accuracy: 76.9
[3,   211] Training loss: 0.488 | Validation loss: 0.479 | Validation accuracy: 77.3
[3,   221] Training loss: 0.505 | Validation loss: 0.487 | Validation accuracy: 76.8
[3,   231] Training loss: 0.477 | Validation loss: 0.484 | Validation accuracy: 76.9
[3,   241] Training loss: 0.511 | Validation loss: 0.486 | Validation accuracy: 77.0
[3,   251] Training loss: 0.455 | Validation loss: 0.482 | Validation accuracy: 77.1
[3,   261] Training loss: 0.484 | Validation loss: 0.506 | Validation accuracy: 75.7
[3,   271] Training loss: 0.474 | Validation loss: 0.524 | Validation accuracy: 74.6
[3,   281] Training loss: 0.476 | Validation loss: 0.515 | Validation accuracy: 75.2
[3,   291] Training loss: 0.476 | Validation loss: 0.483 | Validation accuracy: 76.8
[3,   301] Training loss: 0.495 | Validation loss: 0.483 | Validation accuracy: 77.3
[3,   311] Training loss: 0.494 | Validation loss: 0.496 | Validation accuracy: 76.3
[3,   321] Training loss: 0.526 | Validation loss: 0.491 | Validation accuracy: 76.5
[3,   331] Training loss: 0.461 | Validation loss: 0.485 | Validation accuracy: 76.9
[3,   341] Training loss: 0.454 | Validation loss: 0.498 | Validation accuracy: 76.2
[3,   351] Training loss: 0.478 | Validation loss: 0.501 | Validation accuracy: 76.0
[3,   361] Training loss: 0.477 | Validation loss: 0.482 | Validation accuracy: 77.1
[3,   371] Training loss: 0.475 | Validation loss: 0.492 | Validation accuracy: 76.6
[3,   381] Training loss: 0.415 | Validation loss: 0.512 | Validation accuracy: 75.3
[3,   391] Training loss: 0.479 | Validation loss: 0.509 | Validation accuracy: 75.5
[3,   401] Training loss: 0.494 | Validation loss: 0.485 | Validation accuracy: 77.2
[3,   411] Training loss: 0.456 | Validation loss: 0.488 | Validation accuracy: 76.9
[3,   421] Training loss: 0.495 | Validation loss: 0.500 | Validation accuracy: 75.9
[3,   431] Training loss: 0.489 | Validation loss: 0.490 | Validation accuracy: 76.7
[3,   441] Training loss: 0.467 | Validation loss: 0.493 | Validation accuracy: 76.3
[3,   451] Training loss: 0.498 | Validation loss: 0.510 | Validation accuracy: 75.1
[3,   461] Training loss: 0.480 | Validation loss: 0.500 | Validation accuracy: 76.2
[3,   471] Training loss: 0.477 | Validation loss: 0.509 | Validation accuracy: 75.7
[3,   481] Training loss: 0.497 | Validation loss: 0.520 | Validation accuracy: 74.0
[3,   491] Training loss: 0.479 | Validation loss: 0.496 | Validation accuracy: 76.3
[3,   501] Training loss: 0.491 | Validation loss: 0.492 | Validation accuracy: 76.8
[3,   511] Training loss: 0.461 | Validation loss: 0.487 | Validation accuracy: 76.9
[3,   521] Training loss: 0.526 | Validation loss: 0.491 | Validation accuracy: 76.4
[3,   531] Training loss: 0.494 | Validation loss: 0.494 | Validation accuracy: 76.2
[3,   541] Training loss: 0.486 | Validation loss: 0.478 | Validation accuracy: 77.3
[3,   551] Training loss: 0.463 | Validation loss: 0.479 | Validation accuracy: 77.2
[3,   561] Training loss: 0.456 | Validation loss: 0.515 | Validation accuracy: 75.0
[3,   571] Training loss: 0.457 | Validation loss: 0.503 | Validation accuracy: 75.9
[3,   581] Training loss: 0.498 | Validation loss: 0.479 | Validation accuracy: 77.1
[3,   591] Training loss: 0.488 | Validation loss: 0.487 | Validation accuracy: 76.7
[3,   601] Training loss: 0.452 | Validation loss: 0.507 | Validation accuracy: 75.5
[3,   611] Training loss: 0.477 | Validation loss: 0.486 | Validation accuracy: 76.7
[3,   621] Training loss: 0.462 | Validation loss: 0.483 | Validation accuracy: 77.0
[3,   631] Training loss: 0.435 | Validation loss: 0.486 | Validation accuracy: 77.2
[3,   641] Training loss: 0.456 | Validation loss: 0.538 | Validation accuracy: 73.4
[3,   651] Training loss: 0.460 | Validation loss: 0.509 | Validation accuracy: 75.6
[3,   661] Training loss: 0.452 | Validation loss: 0.480 | Validation accuracy: 77.2
[3,   671] Training loss: 0.493 | Validation loss: 0.481 | Validation accuracy: 77.4
[3,   681] Training loss: 0.500 | Validation loss: 0.500 | Validation accuracy: 76.1
[3,   691] Training loss: 0.510 | Validation loss: 0.484 | Validation accuracy: 77.1
[3,   701] Training loss: 0.422 | Validation loss: 0.494 | Validation accuracy: 76.4
[3,   711] Training loss: 0.484 | Validation loss: 0.481 | Validation accuracy: 77.1
[3,   721] Training loss: 0.461 | Validation loss: 0.492 | Validation accuracy: 76.5
[3,   731] Training loss: 0.497 | Validation loss: 0.506 | Validation accuracy: 75.8
[3,   741] Training loss: 0.498 | Validation loss: 0.479 | Validation accuracy: 77.3
[3,   751] Training loss: 0.455 | Validation loss: 0.483 | Validation accuracy: 76.9
[3,   761] Training loss: 0.508 | Validation loss: 0.485 | Validation accuracy: 77.1
[3,   771] Training loss: 0.461 | Validation loss: 0.495 | Validation accuracy: 76.5
[3,   781] Training loss: 0.489 | Validation loss: 0.486 | Validation accuracy: 76.8
[3,   791] Training loss: 0.448 | Validation loss: 0.494 | Validation accuracy: 76.6
[3,   801] Training loss: 0.479 | Validation loss: 0.484 | Validation accuracy: 77.0
[3,   811] Training loss: 0.465 | Validation loss: 0.476 | Validation accuracy: 77.7
[3,   821] Training loss: 0.469 | Validation loss: 0.485 | Validation accuracy: 77.1
[3,   831] Training loss: 0.481 | Validation loss: 0.508 | Validation accuracy: 75.5
[3,   841] Training loss: 0.502 | Validation loss: 0.478 | Validation accuracy: 77.1
[3,   851] Training loss: 0.440 | Validation loss: 0.473 | Validation accuracy: 77.9
[3,   861] Training loss: 0.456 | Validation loss: 0.486 | Validation accuracy: 76.8
[3,   871] Training loss: 0.485 | Validation loss: 0.486 | Validation accuracy: 77.1
[3,   881] Training loss: 0.502 | Validation loss: 0.470 | Validation accuracy: 77.8
[3,   891] Training loss: 0.481 | Validation loss: 0.479 | Validation accuracy: 77.4
[3,   901] Training loss: 0.480 | Validation loss: 0.491 | Validation accuracy: 76.4
[3,   911] Training loss: 0.475 | Validation loss: 0.509 | Validation accuracy: 75.9
[3,   921] Training loss: 0.455 | Validation loss: 0.500 | Validation accuracy: 76.2
[3,   931] Training loss: 0.474 | Validation loss: 0.486 | Validation accuracy: 77.0
[3,   941] Training loss: 0.484 | Validation loss: 0.485 | Validation accuracy: 76.9
[3,   951] Training loss: 0.508 | Validation loss: 0.490 | Validation accuracy: 76.5
[3,   961] Training loss: 0.488 | Validation loss: 0.493 | Validation accuracy: 76.6
[3,   971] Training loss: 0.474 | Validation loss: 0.510 | Validation accuracy: 75.0
[3,   981] Training loss: 0.487 | Validation loss: 0.477 | Validation accuracy: 77.4
[3,   991] Training loss: 0.486 | Validation loss: 0.465 | Validation accuracy: 77.7
[3,  1001] Training loss: 0.451 | Validation loss: 0.471 | Validation accuracy: 77.7
[3,  1011] Training loss: 0.494 | Validation loss: 0.525 | Validation accuracy: 74.2
[3,  1021] Training loss: 0.507 | Validation loss: 0.486 | Validation accuracy: 76.6
[3,  1031] Training loss: 0.494 | Validation loss: 0.463 | Validation accuracy: 77.8
[3,  1041] Training loss: 0.476 | Validation loss: 0.528 | Validation accuracy: 73.7
[3,  1051] Training loss: 0.504 | Validation loss: 0.482 | Validation accuracy: 77.1
[3,  1061] Training loss: 0.502 | Validation loss: 0.491 | Validation accuracy: 76.1
[3,  1071] Training loss: 0.450 | Validation loss: 0.536 | Validation accuracy: 73.5
[3,  1081] Training loss: 0.483 | Validation loss: 0.487 | Validation accuracy: 76.9
[3,  1091] Training loss: 0.456 | Validation loss: 0.501 | Validation accuracy: 75.4
[3,  1101] Training loss: 0.439 | Validation loss: 0.479 | Validation accuracy: 77.2
[3,  1111] Training loss: 0.494 | Validation loss: 0.487 | Validation accuracy: 76.6
[3,  1121] Training loss: 0.500 | Validation loss: 0.483 | Validation accuracy: 76.8
[3,  1131] Training loss: 0.488 | Validation loss: 0.466 | Validation accuracy: 78.2
[3,  1141] Training loss: 0.475 | Validation loss: 0.480 | Validation accuracy: 76.9
[3,  1151] Training loss: 0.450 | Validation loss: 0.516 | Validation accuracy: 74.3
[3,  1161] Training loss: 0.488 | Validation loss: 0.488 | Validation accuracy: 76.6
[3,  1171] Training loss: 0.506 | Validation loss: 0.477 | Validation accuracy: 77.2
[3,  1181] Training loss: 0.472 | Validation loss: 0.522 | Validation accuracy: 73.5
[3,  1191] Training loss: 0.467 | Validation loss: 0.480 | Validation accuracy: 77.1
[3,  1201] Training loss: 0.505 | Validation loss: 0.466 | Validation accuracy: 78.2
[3,  1211] Training loss: 0.464 | Validation loss: 0.462 | Validation accuracy: 78.3
[3,  1221] Training loss: 0.451 | Validation loss: 0.511 | Validation accuracy: 74.9
[3,  1231] Training loss: 0.481 | Validation loss: 0.477 | Validation accuracy: 77.1
[3,  1241] Training loss: 0.467 | Validation loss: 0.465 | Validation accuracy: 78.4
[3,  1251] Training loss: 0.452 | Validation loss: 0.489 | Validation accuracy: 76.5
[3,  1261] Training loss: 0.452 | Validation loss: 0.517 | Validation accuracy: 75.7
[3,  1271] Training loss: 0.483 | Validation loss: 0.490 | Validation accuracy: 76.9
[3,  1281] Training loss: 0.438 | Validation loss: 0.489 | Validation accuracy: 76.3
[3,  1291] Training loss: 0.475 | Validation loss: 0.480 | Validation accuracy: 77.4
[3,  1301] Training loss: 0.511 | Validation loss: 0.471 | Validation accuracy: 77.8
[3,  1311] Training loss: 0.482 | Validation loss: 0.489 | Validation accuracy: 76.6
[3,  1321] Training loss: 0.456 | Validation loss: 0.520 | Validation accuracy: 74.0
[3,  1331] Training loss: 0.471 | Validation loss: 0.463 | Validation accuracy: 78.2
[3,  1341] Training loss: 0.488 | Validation loss: 0.478 | Validation accuracy: 77.2
[3,  1351] Training loss: 0.474 | Validation loss: 0.474 | Validation accuracy: 77.3
[3,  1361] Training loss: 0.479 | Validation loss: 0.515 | Validation accuracy: 73.8
[3,  1371] Training loss: 0.469 | Validation loss: 0.468 | Validation accuracy: 77.7
[3,  1381] Training loss: 0.471 | Validation loss: 0.497 | Validation accuracy: 75.8
[3,  1391] Training loss: 0.445 | Validation loss: 0.459 | Validation accuracy: 78.4
[3,  1401] Training loss: 0.478 | Validation loss: 0.470 | Validation accuracy: 77.9
[3,  1411] Training loss: 0.486 | Validation loss: 0.460 | Validation accuracy: 78.7
[3,  1421] Training loss: 0.477 | Validation loss: 0.472 | Validation accuracy: 77.6
[3,  1431] Training loss: 0.470 | Validation loss: 0.466 | Validation accuracy: 77.8
[3,  1441] Training loss: 0.465 | Validation loss: 0.466 | Validation accuracy: 77.9
[3,  1451] Training loss: 0.480 | Validation loss: 0.474 | Validation accuracy: 77.7
[3,  1461] Training loss: 0.464 | Validation loss: 0.529 | Validation accuracy: 73.5
[3,  1471] Training loss: 0.484 | Validation loss: 0.467 | Validation accuracy: 78.3
[3,  1481] Training loss: 0.442 | Validation loss: 0.462 | Validation accuracy: 78.5
[3,  1491] Training loss: 0.424 | Validation loss: 0.463 | Validation accuracy: 78.4
[3,  1501] Training loss: 0.464 | Validation loss: 0.471 | Validation accuracy: 77.7
[3,  1511] Training loss: 0.496 | Validation loss: 0.487 | Validation accuracy: 77.0
[3,  1521] Training loss: 0.436 | Validation loss: 0.464 | Validation accuracy: 78.0
[3,  1531] Training loss: 0.532 | Validation loss: 0.458 | Validation accuracy: 78.8
[3,  1541] Training loss: 0.449 | Validation loss: 0.487 | Validation accuracy: 76.4
[3,  1551] Training loss: 0.469 | Validation loss: 0.472 | Validation accuracy: 77.5
[3,  1561] Training loss: 0.500 | Validation loss: 0.488 | Validation accuracy: 76.8
[4,    11] Training loss: 0.508 | Validation loss: 0.450 | Validation accuracy: 78.8
[4,    21] Training loss: 0.432 | Validation loss: 0.496 | Validation accuracy: 76.3
[4,    31] Training loss: 0.478 | Validation loss: 0.472 | Validation accuracy: 77.7
[4,    41] Training loss: 0.493 | Validation loss: 0.492 | Validation accuracy: 76.4
[4,    51] Training loss: 0.411 | Validation loss: 0.481 | Validation accuracy: 76.9
[4,    61] Training loss: 0.480 | Validation loss: 0.464 | Validation accuracy: 78.6
[4,    71] Training loss: 0.457 | Validation loss: 0.465 | Validation accuracy: 78.5
[4,    81] Training loss: 0.416 | Validation loss: 0.472 | Validation accuracy: 77.9
[4,    91] Training loss: 0.486 | Validation loss: 0.477 | Validation accuracy: 77.5
[4,   101] Training loss: 0.438 | Validation loss: 0.484 | Validation accuracy: 76.9
[4,   111] Training loss: 0.453 | Validation loss: 0.471 | Validation accuracy: 77.8
[4,   121] Training loss: 0.483 | Validation loss: 0.472 | Validation accuracy: 77.8
[4,   131] Training loss: 0.455 | Validation loss: 0.477 | Validation accuracy: 77.7
[4,   141] Training loss: 0.449 | Validation loss: 0.482 | Validation accuracy: 77.5
[4,   151] Training loss: 0.465 | Validation loss: 0.475 | Validation accuracy: 77.7
[4,   161] Training loss: 0.443 | Validation loss: 0.453 | Validation accuracy: 79.1
[4,   171] Training loss: 0.529 | Validation loss: 0.449 | Validation accuracy: 78.9
[4,   181] Training loss: 0.473 | Validation loss: 0.473 | Validation accuracy: 78.0
[4,   191] Training loss: 0.442 | Validation loss: 0.478 | Validation accuracy: 77.5
[4,   201] Training loss: 0.478 | Validation loss: 0.482 | Validation accuracy: 76.8
[4,   211] Training loss: 0.474 | Validation loss: 0.455 | Validation accuracy: 79.2
[4,   221] Training loss: 0.499 | Validation loss: 0.479 | Validation accuracy: 77.6
[4,   231] Training loss: 0.470 | Validation loss: 0.463 | Validation accuracy: 78.3
[4,   241] Training loss: 0.500 | Validation loss: 0.467 | Validation accuracy: 77.9
[4,   251] Training loss: 0.444 | Validation loss: 0.459 | Validation accuracy: 78.7
[4,   261] Training loss: 0.442 | Validation loss: 0.476 | Validation accuracy: 77.6
[4,   271] Training loss: 0.447 | Validation loss: 0.493 | Validation accuracy: 76.6
[4,   281] Training loss: 0.447 | Validation loss: 0.497 | Validation accuracy: 76.0
[4,   291] Training loss: 0.454 | Validation loss: 0.454 | Validation accuracy: 78.8
[4,   301] Training loss: 0.465 | Validation loss: 0.462 | Validation accuracy: 78.2
[4,   311] Training loss: 0.478 | Validation loss: 0.479 | Validation accuracy: 77.5
[4,   321] Training loss: 0.500 | Validation loss: 0.456 | Validation accuracy: 78.8
[4,   331] Training loss: 0.420 | Validation loss: 0.448 | Validation accuracy: 79.2
[4,   341] Training loss: 0.435 | Validation loss: 0.487 | Validation accuracy: 76.5
[4,   351] Training loss: 0.451 | Validation loss: 0.463 | Validation accuracy: 78.3
[4,   361] Training loss: 0.458 | Validation loss: 0.453 | Validation accuracy: 78.8
[4,   371] Training loss: 0.449 | Validation loss: 0.475 | Validation accuracy: 77.6
[4,   381] Training loss: 0.393 | Validation loss: 0.494 | Validation accuracy: 76.2
[4,   391] Training loss: 0.452 | Validation loss: 0.470 | Validation accuracy: 78.0
[4,   401] Training loss: 0.465 | Validation loss: 0.449 | Validation accuracy: 79.3
[4,   411] Training loss: 0.440 | Validation loss: 0.478 | Validation accuracy: 77.3
[4,   421] Training loss: 0.469 | Validation loss: 0.459 | Validation accuracy: 78.5
[4,   431] Training loss: 0.475 | Validation loss: 0.479 | Validation accuracy: 77.3
[4,   441] Training loss: 0.443 | Validation loss: 0.471 | Validation accuracy: 77.5
[4,   451] Training loss: 0.463 | Validation loss: 0.457 | Validation accuracy: 78.9
[4,   461] Training loss: 0.443 | Validation loss: 0.479 | Validation accuracy: 77.8
[4,   471] Training loss: 0.452 | Validation loss: 0.477 | Validation accuracy: 77.7
[4,   481] Training loss: 0.465 | Validation loss: 0.462 | Validation accuracy: 78.3
[4,   491] Training loss: 0.456 | Validation loss: 0.510 | Validation accuracy: 75.4
[4,   501] Training loss: 0.488 | Validation loss: 0.463 | Validation accuracy: 78.5
[4,   511] Training loss: 0.452 | Validation loss: 0.479 | Validation accuracy: 77.6
[4,   521] Training loss: 0.496 | Validation loss: 0.472 | Validation accuracy: 77.7
[4,   531] Training loss: 0.476 | Validation loss: 0.465 | Validation accuracy: 78.3
[4,   541] Training loss: 0.464 | Validation loss: 0.451 | Validation accuracy: 78.8
[4,   551] Training loss: 0.434 | Validation loss: 0.453 | Validation accuracy: 78.7
[4,   561] Training loss: 0.436 | Validation loss: 0.502 | Validation accuracy: 76.3
[4,   571] Training loss: 0.442 | Validation loss: 0.473 | Validation accuracy: 77.6
[4,   581] Training loss: 0.470 | Validation loss: 0.455 | Validation accuracy: 78.5
[4,   591] Training loss: 0.450 | Validation loss: 0.466 | Validation accuracy: 78.2
[4,   601] Training loss: 0.422 | Validation loss: 0.470 | Validation accuracy: 78.0
[4,   611] Training loss: 0.452 | Validation loss: 0.458 | Validation accuracy: 78.5
[4,   621] Training loss: 0.439 | Validation loss: 0.454 | Validation accuracy: 78.8
[4,   631] Training loss: 0.416 | Validation loss: 0.456 | Validation accuracy: 79.0
[4,   641] Training loss: 0.429 | Validation loss: 0.524 | Validation accuracy: 74.2
[4,   651] Training loss: 0.449 | Validation loss: 0.498 | Validation accuracy: 76.3
[4,   661] Training loss: 0.435 | Validation loss: 0.465 | Validation accuracy: 78.1
[4,   671] Training loss: 0.456 | Validation loss: 0.453 | Validation accuracy: 78.9
[4,   681] Training loss: 0.482 | Validation loss: 0.504 | Validation accuracy: 75.8
[4,   691] Training loss: 0.509 | Validation loss: 0.449 | Validation accuracy: 79.1
[4,   701] Training loss: 0.399 | Validation loss: 0.482 | Validation accuracy: 77.1
[4,   711] Training loss: 0.461 | Validation loss: 0.455 | Validation accuracy: 78.7
[4,   721] Training loss: 0.429 | Validation loss: 0.471 | Validation accuracy: 78.1
[4,   731] Training loss: 0.476 | Validation loss: 0.474 | Validation accuracy: 77.7
[4,   741] Training loss: 0.471 | Validation loss: 0.448 | Validation accuracy: 79.1
[4,   751] Training loss: 0.431 | Validation loss: 0.457 | Validation accuracy: 78.7
[4,   761] Training loss: 0.482 | Validation loss: 0.458 | Validation accuracy: 78.8
[4,   771] Training loss: 0.439 | Validation loss: 0.473 | Validation accuracy: 77.7
[4,   781] Training loss: 0.469 | Validation loss: 0.456 | Validation accuracy: 79.0
[4,   791] Training loss: 0.424 | Validation loss: 0.455 | Validation accuracy: 78.9
[4,   801] Training loss: 0.447 | Validation loss: 0.457 | Validation accuracy: 78.8
[4,   811] Training loss: 0.430 | Validation loss: 0.446 | Validation accuracy: 79.5
[4,   821] Training loss: 0.445 | Validation loss: 0.456 | Validation accuracy: 78.9
[4,   831] Training loss: 0.469 | Validation loss: 0.492 | Validation accuracy: 76.5
[4,   841] Training loss: 0.480 | Validation loss: 0.447 | Validation accuracy: 79.1
[4,   851] Training loss: 0.406 | Validation loss: 0.451 | Validation accuracy: 79.1
[4,   861] Training loss: 0.435 | Validation loss: 0.456 | Validation accuracy: 78.7
[4,   871] Training loss: 0.448 | Validation loss: 0.459 | Validation accuracy: 78.8
[4,   881] Training loss: 0.494 | Validation loss: 0.446 | Validation accuracy: 79.3
[4,   891] Training loss: 0.448 | Validation loss: 0.454 | Validation accuracy: 79.0
[4,   901] Training loss: 0.459 | Validation loss: 0.455 | Validation accuracy: 78.8
[4,   911] Training loss: 0.446 | Validation loss: 0.483 | Validation accuracy: 77.5
[4,   921] Training loss: 0.448 | Validation loss: 0.463 | Validation accuracy: 78.5
[4,   931] Training loss: 0.452 | Validation loss: 0.467 | Validation accuracy: 77.9
[4,   941] Training loss: 0.458 | Validation loss: 0.454 | Validation accuracy: 78.8
[4,   951] Training loss: 0.470 | Validation loss: 0.444 | Validation accuracy: 79.6
[4,   961] Training loss: 0.462 | Validation loss: 0.463 | Validation accuracy: 78.5
[4,   971] Training loss: 0.461 | Validation loss: 0.470 | Validation accuracy: 77.6
[4,   981] Training loss: 0.460 | Validation loss: 0.450 | Validation accuracy: 79.3
[4,   991] Training loss: 0.460 | Validation loss: 0.434 | Validation accuracy: 79.6
[4,  1001] Training loss: 0.427 | Validation loss: 0.443 | Validation accuracy: 79.4
[4,  1011] Training loss: 0.480 | Validation loss: 0.505 | Validation accuracy: 75.6
[4,  1021] Training loss: 0.470 | Validation loss: 0.475 | Validation accuracy: 77.0
[4,  1031] Training loss: 0.465 | Validation loss: 0.444 | Validation accuracy: 79.2
[4,  1041] Training loss: 0.446 | Validation loss: 0.508 | Validation accuracy: 75.0
[4,  1051] Training loss: 0.480 | Validation loss: 0.450 | Validation accuracy: 78.7
[4,  1061] Training loss: 0.453 | Validation loss: 0.463 | Validation accuracy: 77.9
[4,  1071] Training loss: 0.413 | Validation loss: 0.504 | Validation accuracy: 75.6
[4,  1081] Training loss: 0.441 | Validation loss: 0.450 | Validation accuracy: 78.8
[4,  1091] Training loss: 0.423 | Validation loss: 0.457 | Validation accuracy: 78.6
[4,  1101] Training loss: 0.411 | Validation loss: 0.454 | Validation accuracy: 79.2
[4,  1111] Training loss: 0.462 | Validation loss: 0.452 | Validation accuracy: 78.9
[4,  1121] Training loss: 0.481 | Validation loss: 0.452 | Validation accuracy: 78.9
[4,  1131] Training loss: 0.460 | Validation loss: 0.439 | Validation accuracy: 79.7
[4,  1141] Training loss: 0.462 | Validation loss: 0.453 | Validation accuracy: 79.1
[4,  1151] Training loss: 0.419 | Validation loss: 0.497 | Validation accuracy: 76.1
[4,  1161] Training loss: 0.467 | Validation loss: 0.480 | Validation accuracy: 77.3
[4,  1171] Training loss: 0.493 | Validation loss: 0.448 | Validation accuracy: 79.2
[4,  1181] Training loss: 0.457 | Validation loss: 0.486 | Validation accuracy: 76.4
[4,  1191] Training loss: 0.446 | Validation loss: 0.457 | Validation accuracy: 78.9
[4,  1201] Training loss: 0.478 | Validation loss: 0.438 | Validation accuracy: 79.7
[4,  1211] Training loss: 0.438 | Validation loss: 0.436 | Validation accuracy: 79.8
[4,  1221] Training loss: 0.425 | Validation loss: 0.499 | Validation accuracy: 76.0
[4,  1231] Training loss: 0.443 | Validation loss: 0.441 | Validation accuracy: 79.9
[4,  1241] Training loss: 0.463 | Validation loss: 0.443 | Validation accuracy: 79.5
[4,  1251] Training loss: 0.428 | Validation loss: 0.478 | Validation accuracy: 77.2
[4,  1261] Training loss: 0.425 | Validation loss: 0.479 | Validation accuracy: 78.0
[4,  1271] Training loss: 0.478 | Validation loss: 0.447 | Validation accuracy: 79.5
[4,  1281] Training loss: 0.434 | Validation loss: 0.477 | Validation accuracy: 77.5
[4,  1291] Training loss: 0.463 | Validation loss: 0.449 | Validation accuracy: 79.3
[4,  1301] Training loss: 0.488 | Validation loss: 0.445 | Validation accuracy: 79.2
[4,  1311] Training loss: 0.453 | Validation loss: 0.472 | Validation accuracy: 78.0
[4,  1321] Training loss: 0.451 | Validation loss: 0.478 | Validation accuracy: 77.2
[4,  1331] Training loss: 0.447 | Validation loss: 0.440 | Validation accuracy: 79.5
[4,  1341] Training loss: 0.456 | Validation loss: 0.457 | Validation accuracy: 78.6
[4,  1351] Training loss: 0.460 | Validation loss: 0.442 | Validation accuracy: 79.7
[4,  1361] Training loss: 0.451 | Validation loss: 0.486 | Validation accuracy: 76.3
[4,  1371] Training loss: 0.440 | Validation loss: 0.441 | Validation accuracy: 79.5
[4,  1381] Training loss: 0.457 | Validation loss: 0.462 | Validation accuracy: 78.0
[4,  1391] Training loss: 0.418 | Validation loss: 0.431 | Validation accuracy: 80.1
[4,  1401] Training loss: 0.452 | Validation loss: 0.451 | Validation accuracy: 79.2
[4,  1411] Training loss: 0.468 | Validation loss: 0.431 | Validation accuracy: 80.4
[4,  1421] Training loss: 0.440 | Validation loss: 0.450 | Validation accuracy: 79.3
[4,  1431] Training loss: 0.449 | Validation loss: 0.438 | Validation accuracy: 80.1
[4,  1441] Training loss: 0.447 | Validation loss: 0.442 | Validation accuracy: 79.8
[4,  1451] Training loss: 0.453 | Validation loss: 0.446 | Validation accuracy: 79.5
[4,  1461] Training loss: 0.447 | Validation loss: 0.499 | Validation accuracy: 75.9
[4,  1471] Training loss: 0.459 | Validation loss: 0.461 | Validation accuracy: 78.1
[4,  1481] Training loss: 0.423 | Validation loss: 0.440 | Validation accuracy: 80.1
[4,  1491] Training loss: 0.405 | Validation loss: 0.434 | Validation accuracy: 80.3
[4,  1501] Training loss: 0.448 | Validation loss: 0.445 | Validation accuracy: 79.8
[4,  1511] Training loss: 0.470 | Validation loss: 0.473 | Validation accuracy: 77.6
[4,  1521] Training loss: 0.406 | Validation loss: 0.435 | Validation accuracy: 79.7
[4,  1531] Training loss: 0.507 | Validation loss: 0.432 | Validation accuracy: 80.3
[4,  1541] Training loss: 0.418 | Validation loss: 0.456 | Validation accuracy: 78.6
[4,  1551] Training loss: 0.453 | Validation loss: 0.442 | Validation accuracy: 79.8
[4,  1561] Training loss: 0.473 | Validation loss: 0.474 | Validation accuracy: 77.4
[5,    11] Training loss: 0.487 | Validation loss: 0.425 | Validation accuracy: 80.7
[5,    21] Training loss: 0.403 | Validation loss: 0.490 | Validation accuracy: 77.0
[5,    31] Training loss: 0.456 | Validation loss: 0.441 | Validation accuracy: 79.6
[5,    41] Training loss: 0.473 | Validation loss: 0.458 | Validation accuracy: 78.9
[5,    51] Training loss: 0.383 | Validation loss: 0.460 | Validation accuracy: 78.9
[5,    61] Training loss: 0.465 | Validation loss: 0.439 | Validation accuracy: 80.2
[5,    71] Training loss: 0.439 | Validation loss: 0.442 | Validation accuracy: 80.0
[5,    81] Training loss: 0.380 | Validation loss: 0.445 | Validation accuracy: 79.6
[5,    91] Training loss: 0.460 | Validation loss: 0.449 | Validation accuracy: 79.6
[5,   101] Training loss: 0.408 | Validation loss: 0.474 | Validation accuracy: 77.8
[5,   111] Training loss: 0.430 | Validation loss: 0.445 | Validation accuracy: 79.8
[5,   121] Training loss: 0.460 | Validation loss: 0.448 | Validation accuracy: 79.2
[5,   131] Training loss: 0.425 | Validation loss: 0.455 | Validation accuracy: 79.2
[5,   141] Training loss: 0.431 | Validation loss: 0.457 | Validation accuracy: 79.5
[5,   151] Training loss: 0.426 | Validation loss: 0.452 | Validation accuracy: 79.4
